Day,Device Type,Visitor or Client,Visits,HL app start,HL app complete
2022-09-13T00:00:00Z,Tablet landscape,visitor,6,0,1
2022-09-13T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-09-13T00:00:00Z,::unspecified::,None,0,0,0
2022-09-14T00:00:00Z,Desktop,visitor,574,16,10
2022-09-14T00:00:00Z,Desktop,client,54,0,28
2022-09-14T00:00:00Z,Desktop,::unspecified::,20,0,0
2022-09-14T00:00:00Z,Mobile/Smartphone,visitor,466,14,4
2022-09-14T00:00:00Z,Mobile/Smartphone,client,30,0,15
2022-09-14T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-09-14T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-09-14T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-09-14T00:00:00Z,::unspecified::,None,0,0,0
2022-09-15T00:00:00Z,Desktop,visitor,567,10,6
2022-09-15T00:00:00Z,Desktop,client,48,0,15
2022-09-15T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-09-15T00:00:00Z,Mobile/Smartphone,visitor,470,18,1
2022-09-15T00:00:00Z,Mobile/Smartphone,client,18,0,7
2022-09-15T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-09-15T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-09-15T00:00:00Z,Tablet landscape,client,1,0,0
2022-09-15T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-09-15T00:00:00Z,::unspecified::,None,0,0,0
2022-09-16T00:00:00Z,Desktop,visitor,462,14,8
2022-09-16T00:00:00Z,Desktop,client,33,0,15
2022-09-16T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-09-16T00:00:00Z,Mobile/Smartphone,visitor,395,6,4
2022-09-16T00:00:00Z,Mobile/Smartphone,client,15,0,9
2022-09-16T00:00:00Z,Mobile/Smartphone,::unspecified::,7,0,0
2022-09-16T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-09-16T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-09-16T00:00:00Z,::unspecified::,None,0,0,0
2022-09-17T00:00:00Z,Desktop,visitor,215,4,2
2022-09-17T00:00:00Z,Desktop,client,20,0,11
2022-09-17T00:00:00Z,Desktop,::unspecified::,3,0,0
2022-09-17T00:00:00Z,Mobile/Smartphone,visitor,365,12,1
2022-09-17T00:00:00Z,Mobile/Smartphone,client,12,0,1
2022-09-17T00:00:00Z,Mobile/Smartphone,::unspecified::,7,0,0
2022-09-17T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-09-17T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-09-17T00:00:00Z,::unspecified::,None,0,0,0
2022-09-18T00:00:00Z,Desktop,visitor,215,10,3
2022-09-18T00:00:00Z,Desktop,client,26,0,7
2022-09-18T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-09-18T00:00:00Z,Mobile/Smartphone,visitor,346,7,2
2022-09-18T00:00:00Z,Mobile/Smartphone,client,26,0,20
2022-09-18T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-09-18T00:00:00Z,Tablet landscape,visitor,9,2,0
2022-09-18T00:00:00Z,Tablet landscape,client,1,0,1
2022-09-18T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-09-18T00:00:00Z,::unspecified::,None,0,0,0
2022-09-19T00:00:00Z,Desktop,visitor,579,12,1
2022-09-19T00:00:00Z,Desktop,client,49,0,19
2022-09-19T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-09-19T00:00:00Z,Mobile/Smartphone,visitor,392,16,1
2022-09-19T00:00:00Z,Mobile/Smartphone,client,27,0,13
2022-09-19T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-09-19T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-09-19T00:00:00Z,Tablet landscape,client,1,0,0
2022-09-19T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-19T00:00:00Z,::unspecified::,None,0,0,0
2022-09-20T00:00:00Z,Desktop,visitor,576,12,2
2022-09-20T00:00:00Z,Desktop,client,51,0,21
2022-09-20T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-09-20T00:00:00Z,Mobile/Smartphone,visitor,421,12,2
2022-09-20T00:00:00Z,Mobile/Smartphone,client,24,0,15
2022-09-20T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-09-20T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-09-20T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-09-20T00:00:00Z,::unspecified::,None,0,0,0
2022-09-21T00:00:00Z,Desktop,visitor,612,16,3
2022-09-21T00:00:00Z,Desktop,client,59,0,21
2022-09-21T00:00:00Z,Desktop,::unspecified::,17,0,0
2022-09-21T00:00:00Z,Mobile/Smartphone,visitor,414,11,1
2022-09-21T00:00:00Z,Mobile/Smartphone,client,28,0,15
2022-09-21T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-09-21T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-09-21T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-09-21T00:00:00Z,::unspecified::,None,0,0,0
2022-09-22T00:00:00Z,Desktop,visitor,267,15,8
2022-09-22T00:00:00Z,Desktop,client,38,0,13
2022-09-22T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-09-22T00:00:00Z,Mobile/Smartphone,visitor,422,12,5
2022-09-22T00:00:00Z,Mobile/Smartphone,client,34,0,20
2022-09-22T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-09-22T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-09-22T00:00:00Z,Tablet landscape,client,1,0,0
2022-09-22T00:00:00Z,Tablet portrait,visitor,4,0,1
2022-09-22T00:00:00Z,::unspecified::,None,0,0,0
2022-09-23T00:00:00Z,Desktop,visitor,458,12,0
2022-09-23T00:00:00Z,Desktop,client,34,0,10
2022-09-23T00:00:00Z,Desktop,::unspecified::,5,0,0
2022-09-23T00:00:00Z,Mobile/Smartphone,visitor,364,12,3
2022-09-23T00:00:00Z,Mobile/Smartphone,client,20,0,11
2022-09-23T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-09-23T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-09-23T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-23T00:00:00Z,::unspecified::,None,0,0,0
2022-09-24T00:00:00Z,Desktop,visitor,196,10,1
2022-09-24T00:00:00Z,Desktop,client,28,0,15
2022-09-24T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-09-24T00:00:00Z,Mobile/Smartphone,visitor,324,13,1
2022-09-24T00:00:00Z,Mobile/Smartphone,client,18,0,9
2022-09-24T00:00:00Z,Mobile/Smartphone,::unspecified::,6,0,0
2022-09-24T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-09-24T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-24T00:00:00Z,::unspecified::,None,0,0,0
2022-09-25T00:00:00Z,Desktop,visitor,186,9,5
2022-09-25T00:00:00Z,Desktop,client,25,0,13
2022-09-25T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-09-25T00:00:00Z,Mobile/Smartphone,visitor,312,9,2
2022-09-25T00:00:00Z,Mobile/Smartphone,client,16,0,7
2022-09-25T00:00:00Z,Mobile/Smartphone,::unspecified::,7,0,0
2022-09-25T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-09-25T00:00:00Z,Tablet landscape,client,1,0,0
2022-09-25T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-25T00:00:00Z,Tablet portrait,client,1,0,0
2022-09-25T00:00:00Z,::unspecified::,None,0,0,0
2022-09-26T00:00:00Z,Desktop,visitor,630,23,6
2022-09-26T00:00:00Z,Desktop,client,47,0,24
2022-09-26T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-09-26T00:00:00Z,Mobile/Smartphone,visitor,382,12,2
2022-09-26T00:00:00Z,Mobile/Smartphone,client,26,0,12
2022-09-26T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-09-26T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-09-26T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-09-26T00:00:00Z,::unspecified::,None,0,0,0
2022-09-27T00:00:00Z,Desktop,visitor,579,13,5
2022-09-27T00:00:00Z,Desktop,client,48,0,22
2022-09-27T00:00:00Z,Desktop,::unspecified::,15,0,0
2022-09-27T00:00:00Z,Mobile/Smartphone,visitor,435,15,6
2022-09-27T00:00:00Z,Mobile/Smartphone,client,19,0,11
2022-09-27T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-09-27T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-09-27T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-27T00:00:00Z,::unspecified::,None,0,0,0
2022-09-28T00:00:00Z,Desktop,visitor,622,11,3
2022-09-28T00:00:00Z,Desktop,client,47,0,13
2022-09-28T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-09-28T00:00:00Z,Mobile/Smartphone,visitor,432,13,1
2022-09-28T00:00:00Z,Mobile/Smartphone,client,23,0,14
2022-09-28T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-09-28T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-09-28T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-09-28T00:00:00Z,::unspecified::,None,0,0,0
2022-09-29T00:00:00Z,Desktop,visitor,620,18,12
2022-09-29T00:00:00Z,Desktop,client,65,0,21
2022-09-29T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-09-29T00:00:00Z,Mobile/Smartphone,visitor,486,19,4
2022-09-29T00:00:00Z,Mobile/Smartphone,client,27,0,13
2022-09-29T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-09-29T00:00:00Z,Tablet landscape,visitor,10,0,0
2022-09-29T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-09-29T00:00:00Z,::unspecified::,None,0,0,0
2022-09-30T00:00:00Z,Desktop,visitor,559,15,5
2022-09-30T00:00:00Z,Desktop,client,48,0,14
2022-09-30T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-09-30T00:00:00Z,Mobile/Smartphone,visitor,396,12,5
2022-09-30T00:00:00Z,Mobile/Smartphone,client,20,0,8
2022-09-30T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-09-30T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-09-30T00:00:00Z,Tablet portrait,visitor,6,0,0
2022-09-30T00:00:00Z,::unspecified::,None,0,0,0
2022-10-01T00:00:00Z,Desktop,visitor,230,9,10
2022-10-01T00:00:00Z,Desktop,client,33,0,9
2022-10-01T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-10-01T00:00:00Z,Mobile/Smartphone,visitor,462,12,1
2022-10-01T00:00:00Z,Mobile/Smartphone,client,19,0,13
2022-10-01T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-10-01T00:00:00Z,Tablet landscape,visitor,10,0,0
2022-10-01T00:00:00Z,Tablet landscape,client,1,0,1
2022-10-01T00:00:00Z,Tablet portrait,visitor,5,1,0
2022-10-01T00:00:00Z,Tablet portrait,client,3,0,2
2022-10-01T00:00:00Z,::unspecified::,None,0,0,0
2022-10-02T00:00:00Z,Desktop,visitor,222,13,3
2022-10-02T00:00:00Z,Desktop,client,31,0,16
2022-10-02T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-10-02T00:00:00Z,Mobile/Smartphone,visitor,340,6,3
2022-10-02T00:00:00Z,Mobile/Smartphone,client,20,0,11
2022-10-02T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2022-10-02T00:00:00Z,Tablet landscape,visitor,1,0,0
2022-10-02T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-02T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-10-02T00:00:00Z,::unspecified::,None,0,0,0
2022-10-03T00:00:00Z,Desktop,visitor,466,16,4
2022-10-03T00:00:00Z,Desktop,client,58,0,21
2022-10-03T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-10-03T00:00:00Z,Mobile/Smartphone,visitor,506,14,5
2022-10-03T00:00:00Z,Mobile/Smartphone,client,22,0,13
2022-10-03T00:00:00Z,Mobile/Smartphone,::unspecified::,8,0,0
2022-10-03T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-10-03T00:00:00Z,Tablet portrait,visitor,7,0,0
2022-10-03T00:00:00Z,::unspecified::,None,0,0,0
2022-10-04T00:00:00Z,Desktop,visitor,841,14,4
2022-10-04T00:00:00Z,Desktop,client,49,0,20
2022-10-04T00:00:00Z,Desktop,::unspecified::,19,0,0
2022-10-04T00:00:00Z,Mobile/Smartphone,visitor,813,16,3
2022-10-04T00:00:00Z,Mobile/Smartphone,client,29,0,8
2022-10-04T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-10-04T00:00:00Z,Tablet landscape,visitor,12,0,0
2022-10-04T00:00:00Z,Tablet portrait,visitor,7,0,0
2022-10-04T00:00:00Z,::unspecified::,None,0,0,0
2022-10-05T00:00:00Z,Desktop,visitor,869,41,11
2022-10-05T00:00:00Z,Desktop,client,80,0,27
2022-10-05T00:00:00Z,Desktop,::unspecified::,29,0,0
2022-10-05T00:00:00Z,Mobile/Smartphone,visitor,664,12,2
2022-10-05T00:00:00Z,Mobile/Smartphone,client,39,0,21
2022-10-05T00:00:00Z,Mobile/Smartphone,::unspecified::,20,0,0
2022-10-05T00:00:00Z,Tablet landscape,visitor,20,0,0
2022-10-05T00:00:00Z,Tablet portrait,visitor,8,0,0
2022-10-05T00:00:00Z,::unspecified::,None,0,0,0
2022-10-06T00:00:00Z,Desktop,visitor,751,35,11
2022-10-06T00:00:00Z,Desktop,client,68,0,22
2022-10-06T00:00:00Z,Desktop,::unspecified::,18,0,0
2022-10-06T00:00:00Z,Mobile/Smartphone,visitor,566,14,4
2022-10-06T00:00:00Z,Mobile/Smartphone,client,28,0,11
2022-10-06T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-10-06T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-10-06T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-10-06T00:00:00Z,::unspecified::,None,0,0,0
2022-10-07T00:00:00Z,Desktop,visitor,579,11,4
2022-10-07T00:00:00Z,Desktop,client,58,0,11
2022-10-07T00:00:00Z,Desktop,::unspecified::,15,0,0
2022-10-07T00:00:00Z,Mobile/Smartphone,visitor,434,13,0
2022-10-07T00:00:00Z,Mobile/Smartphone,client,29,0,15
2022-10-07T00:00:00Z,Mobile/Smartphone,::unspecified::,20,0,0
2022-10-07T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-10-07T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-10-07T00:00:00Z,::unspecified::,None,0,0,0
2022-10-08T00:00:00Z,Desktop,visitor,256,6,3
2022-10-08T00:00:00Z,Desktop,client,39,0,18
2022-10-08T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-10-08T00:00:00Z,Mobile/Smartphone,visitor,380,13,2
2022-10-08T00:00:00Z,Mobile/Smartphone,client,27,0,19
2022-10-08T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-10-08T00:00:00Z,Tablet landscape,visitor,8,0,1
2022-10-08T00:00:00Z,Tablet portrait,visitor,4,1,0
2022-10-08T00:00:00Z,::unspecified::,None,0,0,0
2022-10-09T00:00:00Z,Desktop,visitor,263,11,2
2022-10-09T00:00:00Z,Desktop,client,32,0,18
2022-10-09T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-10-09T00:00:00Z,Mobile/Smartphone,visitor,356,7,2
2022-10-09T00:00:00Z,Mobile/Smartphone,client,29,0,14
2022-10-09T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2022-10-09T00:00:00Z,Tablet landscape,visitor,10,0,0
2022-10-09T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-10-09T00:00:00Z,::unspecified::,None,0,0,0
2022-10-10T00:00:00Z,Desktop,visitor,630,18,5
2022-10-10T00:00:00Z,Desktop,client,57,0,28
2022-10-10T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-10-10T00:00:00Z,Mobile/Smartphone,visitor,421,17,6
2022-10-10T00:00:00Z,Mobile/Smartphone,client,34,0,16
2022-10-10T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2022-10-10T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-10-10T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-10-10T00:00:00Z,::unspecified::,None,0,0,0
2022-10-11T00:00:00Z,Desktop,visitor,688,13,6
2022-10-11T00:00:00Z,Desktop,client,46,0,14
2022-10-11T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-10-11T00:00:00Z,Mobile/Smartphone,visitor,489,11,3
2022-10-11T00:00:00Z,Mobile/Smartphone,client,24,0,10
2022-10-11T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-10-11T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-10-11T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-11T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-10-11T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-10-11T00:00:00Z,::unspecified::,visitor,1,0,0
2022-10-12T00:00:00Z,Desktop,visitor,634,14,7
2022-10-12T00:00:00Z,Desktop,client,46,0,19
2022-10-12T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-10-12T00:00:00Z,Mobile/Smartphone,visitor,498,13,6
2022-10-12T00:00:00Z,Mobile/Smartphone,client,19,0,12
2022-10-12T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-10-12T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-10-12T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-12T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-10-12T00:00:00Z,::unspecified::,None,0,0,0
2022-10-13T00:00:00Z,Desktop,visitor,548,10,5
2022-10-13T00:00:00Z,Desktop,client,50,0,16
2022-10-13T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-10-13T00:00:00Z,Mobile/Smartphone,visitor,426,13,1
2022-10-13T00:00:00Z,Mobile/Smartphone,client,27,0,12
2022-10-13T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2022-10-13T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-10-13T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-13T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-13T00:00:00Z,::unspecified::,None,0,0,0
2022-10-14T00:00:00Z,Desktop,visitor,499,12,3
2022-10-14T00:00:00Z,Desktop,client,42,0,6
2022-10-14T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-10-14T00:00:00Z,Mobile/Smartphone,visitor,414,17,0
2022-10-14T00:00:00Z,Mobile/Smartphone,client,32,0,16
2022-10-14T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-10-14T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-10-14T00:00:00Z,Tablet portrait,visitor,2,1,0
2022-10-14T00:00:00Z,::unspecified::,None,0,0,0
2022-10-15T00:00:00Z,Desktop,visitor,207,7,4
2022-10-15T00:00:00Z,Desktop,client,23,0,6
2022-10-15T00:00:00Z,Desktop,::unspecified::,8,0,0
2022-10-15T00:00:00Z,Mobile/Smartphone,visitor,366,10,6
2022-10-15T00:00:00Z,Mobile/Smartphone,client,23,0,10
2022-10-15T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-10-15T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-10-15T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-15T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-10-15T00:00:00Z,::unspecified::,None,0,0,0
2022-10-16T00:00:00Z,Desktop,visitor,218,17,8
2022-10-16T00:00:00Z,Desktop,client,32,0,18
2022-10-16T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-10-16T00:00:00Z,Mobile/Smartphone,visitor,331,10,0
2022-10-16T00:00:00Z,Mobile/Smartphone,client,23,0,15
2022-10-16T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-10-16T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-10-16T00:00:00Z,Tablet landscape,client,1,0,1
2022-10-16T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-16T00:00:00Z,::unspecified::,None,0,0,0
2022-10-17T00:00:00Z,Desktop,visitor,641,24,11
2022-10-17T00:00:00Z,Desktop,client,61,0,19
2022-10-17T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-10-17T00:00:00Z,Mobile/Smartphone,visitor,409,18,2
2022-10-17T00:00:00Z,Mobile/Smartphone,client,34,0,18
2022-10-17T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-10-17T00:00:00Z,Tablet landscape,visitor,6,1,0
2022-10-17T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-10-17T00:00:00Z,::unspecified::,visitor,1,0,0
2022-10-18T00:00:00Z,Desktop,visitor,603,15,3
2022-10-18T00:00:00Z,Desktop,client,49,0,23
2022-10-18T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-10-18T00:00:00Z,Mobile/Smartphone,visitor,399,12,2
2022-10-18T00:00:00Z,Mobile/Smartphone,client,22,0,7
2022-10-18T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-10-18T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-10-18T00:00:00Z,Tablet landscape,client,2,0,3
2022-10-18T00:00:00Z,Tablet landscape,::unspecified::,2,0,0
2022-10-18T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-18T00:00:00Z,::unspecified::,None,0,0,0
2022-10-19T00:00:00Z,Desktop,visitor,593,22,5
2022-10-19T00:00:00Z,Desktop,client,47,0,20
2022-10-19T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-10-19T00:00:00Z,Mobile/Smartphone,visitor,449,16,2
2022-10-19T00:00:00Z,Mobile/Smartphone,client,28,0,19
2022-10-19T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-10-19T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-10-19T00:00:00Z,Tablet landscape,client,1,0,1
2022-10-19T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-10-19T00:00:00Z,::unspecified::,None,0,0,0
2022-10-20T00:00:00Z,Desktop,visitor,537,31,16
2022-10-20T00:00:00Z,Desktop,client,67,0,35
2022-10-20T00:00:00Z,Desktop,::unspecified::,21,0,0
2022-10-20T00:00:00Z,Mobile/Smartphone,visitor,389,12,2
2022-10-20T00:00:00Z,Mobile/Smartphone,client,22,0,15
2022-10-20T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-10-20T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-10-20T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-20T00:00:00Z,::unspecified::,visitor,1,0,0
2022-10-21T00:00:00Z,Desktop,visitor,502,18,1
2022-10-21T00:00:00Z,Desktop,client,39,0,18
2022-10-21T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-10-21T00:00:00Z,Mobile/Smartphone,visitor,336,11,3
2022-10-21T00:00:00Z,Mobile/Smartphone,client,28,0,13
2022-10-21T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-10-21T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-10-21T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-10-21T00:00:00Z,::unspecified::,None,0,0,0
2022-10-22T00:00:00Z,Desktop,visitor,221,5,1
2022-10-22T00:00:00Z,Desktop,client,31,0,11
2022-10-22T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-10-22T00:00:00Z,Mobile/Smartphone,visitor,350,8,0
2022-10-22T00:00:00Z,Mobile/Smartphone,client,26,0,12
2022-10-22T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-10-22T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-10-22T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-22T00:00:00Z,::unspecified::,None,0,0,0
2022-10-23T00:00:00Z,Desktop,visitor,243,15,2
2022-10-23T00:00:00Z,Desktop,client,35,0,15
2022-10-23T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-10-23T00:00:00Z,Mobile/Smartphone,visitor,322,7,3
2022-10-23T00:00:00Z,Mobile/Smartphone,client,25,0,18
2022-10-23T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-10-23T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-10-23T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-10-23T00:00:00Z,::unspecified::,None,0,0,0
2022-10-24T00:00:00Z,Desktop,visitor,664,19,3
2022-10-24T00:00:00Z,Desktop,client,89,0,23
2022-10-24T00:00:00Z,Desktop,::unspecified::,22,0,0
2022-10-24T00:00:00Z,Mobile/Smartphone,visitor,447,11,0
2022-10-24T00:00:00Z,Mobile/Smartphone,client,26,0,13
2022-10-24T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-10-24T00:00:00Z,Tablet landscape,visitor,9,3,0
2022-10-24T00:00:00Z,Tablet landscape,client,2,0,1
2022-10-24T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-10-24T00:00:00Z,::unspecified::,None,0,0,0
2022-10-25T00:00:00Z,Desktop,visitor,636,20,2
2022-10-25T00:00:00Z,Desktop,client,49,0,19
2022-10-25T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-10-25T00:00:00Z,Mobile/Smartphone,visitor,406,10,3
2022-10-25T00:00:00Z,Mobile/Smartphone,client,19,0,10
2022-10-25T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-10-25T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-10-25T00:00:00Z,Tablet landscape,client,1,0,0
2022-10-25T00:00:00Z,Tablet portrait,visitor,7,0,0
2022-10-25T00:00:00Z,::unspecified::,None,0,0,0
2022-10-26T00:00:00Z,Desktop,visitor,589,17,6
2022-10-26T00:00:00Z,Desktop,client,51,0,20
2022-10-26T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-10-26T00:00:00Z,Mobile/Smartphone,visitor,466,10,6
2022-10-26T00:00:00Z,Mobile/Smartphone,client,22,0,14
2022-10-26T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-10-26T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-10-26T00:00:00Z,Tablet portrait,visitor,2,1,1
2022-10-26T00:00:00Z,::unspecified::,None,0,0,0
2022-10-27T00:00:00Z,Desktop,visitor,537,13,4
2022-10-27T00:00:00Z,Desktop,client,62,0,18
2022-10-27T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-10-27T00:00:00Z,Mobile/Smartphone,visitor,413,16,2
2022-10-27T00:00:00Z,Mobile/Smartphone,client,18,0,11
2022-10-27T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-10-27T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-10-27T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-10-27T00:00:00Z,::unspecified::,None,0,0,0
2022-10-28T00:00:00Z,Desktop,visitor,506,14,3
2022-10-28T00:00:00Z,Desktop,client,42,0,19
2022-10-28T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-10-28T00:00:00Z,Mobile/Smartphone,visitor,337,4,2
2022-10-28T00:00:00Z,Mobile/Smartphone,client,21,0,9
2022-10-28T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
